"","Seascapes","lag-year","lag","cor","lwr_conf","upr_conf"
"298","1 & 2","2001 - 2009",8,0.0141634176307194,0.0760896907846231,-0.0478716978268363
"299","1 & 2","2002 - 2010",8,0.0412523858377739,0.102982105739604,-0.0207938741205139
"300","1 & 2","2003 - 2011",8,0.0486118194043627,0.110272584808609,-0.0134217106996072
"301","1 & 2","2004 - 2012",8,0.038019824456819,0.0997777342015983,-0.0240298956761808
"302","1 & 2","2005 - 2013",8,0.0210992391688052,0.0829837782995276,-0.0409474027987121
"303","1 & 2","2006 - 2014",8,0.0117769280084621,0.073716191179937,-0.0502528434761937
"304","1 & 2","2007 - 2015",8,0.01012201600497,0.0720698750038727,-0.0519036357487266
"305","1 & 2","2008 - 2016",8,0.0087897984408387,0.0707443318636156,-0.0532322906741719
"306","1 & 2","2009 - 2017",8,-0.000400944390083169,0.0615936690516998,-0.0623924760596881
"307","1 & 2","2010 - 2018",8,-0.0180101877417594,0.0440320568434968,-0.0799140456292627
"308","1 & 2","2011 - 2019",8,-0.0336337534421284,0.0284185834942106,-0.0954278631001709
"309","1 & 2","1977 - 1986",9,0.015311158098453,0.0772309340689808,-0.0467262763067442
"310","1 & 2","1978 - 1987",9,0.00478940380516412,0.0667626637921698,-0.0572206680611409
"311","1 & 2","1979 - 1988",9,0.00215684351744288,0.0641413497006442,-0.0598442407019421
"312","1 & 2","1980 - 1989",9,0.0122984884968549,0.0742349726622186,-0.0497325111077089
"313","1 & 2","1981 - 1990",9,0.0308721985584429,0.09268788914306,-0.0311805592356335
"314","1 & 2","1982 - 1991",9,0.0476100163706556,0.109280558196418,-0.0144256432785217
"315","1 & 2","1983 - 1992",9,0.0574425052376331,0.119011782245924,-0.00456683993593897
"316","1 & 2","1984 - 1993",9,0.0567415935080514,0.118318480526682,-0.0052700267489496
"317","1 & 2","1985 - 1994",9,0.0436037765002426,0.105312186188903,-0.0184391494473224
"318","1 & 2","1986 - 1995",9,0.0241928603790475,0.086056875621686,-0.0378569996532244
"319","1 & 2","1987 - 1996",9,0.00484226374532837,0.066815289156938,-0.0571679798139617
"320","1 & 2","1988 - 1997",9,-0.0136891240719234,0.0483449854645048,-0.0756180347468301
"321","1 & 2","1989 - 1998",9,-0.0318926316959684,0.0301600809633126,-0.0937004568931285
"322","1 & 2","1990 - 1999",9,-0.0485804067591152,0.01345319201855,-0.110241480579548
"323","1 & 2","1991 - 2000",9,-0.0606376109859725,0.00136058609328752,-0.12217143730189
"324","1 & 2","1992 - 2001",9,-0.0618616172634744,0.00013197132873965,-0.123381532514371
"325","1 & 2","1993 - 2002",9,-0.0441470738505653,0.0178949838604889,-0.105850463389308
"326","1 & 2","1994 - 2003",9,-0.0120977713100802,0.0499327596510418,-0.0740353289153782
"327","1 & 2","1995 - 2004",9,0.00902833944577797,0.0709816938587769,-0.0529944037185658
"328","1 & 2","1996 - 2005",9,0.00333826041956321,0.065317825440588,-0.0586669631361109
"329","1 & 2","1997 - 2006",9,-0.0228052572223963,0.0392433061988371,-0.0846786237607568
"330","1 & 2","1998 - 2007",9,-0.0468515153107516,0.0151856735033171,-0.108529377488836
"331","1 & 2","1999 - 2008",9,-0.0410611334699394,0.020985367396772,-0.10279255685882
"332","1 & 2","2000 - 2009",9,-0.00879256997003341,0.0532295267845803,-0.0707470897345716
"333","1 & 2","2001 - 2010",9,0.0240855913723051,0.0859503379633366,-0.037964176944033
"334","1 & 2","2002 - 2011",9,0.0420298229710699,0.103752572080764,-0.0200154108315729
"335","1 & 2","2003 - 2012",9,0.0390533439913582,0.1008023801648,-0.0229954112372876
"336","1 & 2","2004 - 2013",9,0.0213701757498117,0.083252964450272,-0.0406767954768089
"337","1 & 2","2005 - 2014",9,0.00805436845555579,0.0700124926420086,-0.0539656598980036
"338","1 & 2","2006 - 2015",9,0.00411303613567498,0.066089267191489,-0.0578948083534883
"339","1 & 2","2007 - 2016",9,0.00219338563360899,0.0641777415652894,-0.0598078292033867
"340","1 & 2","2008 - 2017",9,-0.00562792223278915,0.0563848324813015,-0.0675974205000259
"341","1 & 2","2009 - 2018",9,-0.0187010265903162,0.0433423041119645,-0.0806006659581421
"342","1 & 2","2010 - 2019",9,-0.0295793582644711,0.0324732709621467,-0.0914048302847443
"343","1 & 2","1977 - 1987",10,0.00403225332827429,0.0660088354631671,-0.0579753213511021
"344","1 & 2","1978 - 1988",10,-0.00238827610486227,0.0596136325699233,-0.0643718279142215
"345","1 & 2","1979 - 1989",10,0.000845691981899687,0.0628354801860419,-0.0611505964468273
"346","1 & 2","1980 - 1990",10,0.0139894043381556,0.0759166483891365,-0.0480453452928179
"347","1 & 2","1981 - 1991",10,0.0301363099337113,0.0919575933101149,-0.0319164001325403
"348","1 & 2","1982 - 1992",10,0.0427135572591562,0.104430114534525,-0.0193307118874255
"349","1 & 2","1983 - 1993",10,0.047924537688959,0.109592023386531,-0.0141104668475502
"350","1 & 2","1984 - 1994",10,0.0430782831550658,0.104791514077593,-0.0189654476096916
"351","1 & 2","1985 - 1995",10,0.0305270666180851,0.0923453885047191,-0.031525677167488
"352","1 & 2","1986 - 1996",10,0.015223494110244,0.0771437720562478,-0.0468137689294399
"353","1 & 2","1987 - 1997",10,-0.00180059997998936,0.0601992022236714,-0.0637865623045393
"354","1 & 2","1988 - 1998",10,-0.0215102981145265,0.0405368398264337,-0.0833921779885272
"355","1 & 2","1989 - 1999",10,-0.0422044742898839,0.0198405186376946,-0.103925647221188
"356","1 & 2","1990 - 2000",10,-0.0595495165281511,0.00245262019019467,-0.121095555623753
"357","1 & 2","1991 - 2001",10,-0.0681934764206361,-0.00622671753408158,-0.129638509020425
"358","1 & 2","1992 - 2002",10,-0.059315146871984,0.00268781906807942,-0.120863797605014
"359","1 & 2","1993 - 2003",10,-0.0296190884623811,0.0324335478070127,-0.0914442629473806
"360","1 & 2","1994 - 2004",10,0.000224137898333419,0.062216355885296,-0.0617698028762083
"361","1 & 2","1995 - 2005",10,0.00652891255058047,0.0684942721542125,-0.055486628001809
"362","1 & 2","1996 - 2006",10,-0.0134874493211692,0.0485462240463304,-0.0754174731012968
"363","1 & 2","1997 - 2007",10,-0.0445583078194723,0.0174830682629628,-0.106257873450743
"364","1 & 2","1998 - 2008",10,-0.0560586148019662,0.00595516334076512,-0.117642859369716
"365","1 & 2","1999 - 2009",10,-0.0347722773293115,0.0272796101906909,-0.0965572171495144
"366","1 & 2","2000 - 2010",10,-0.000854481796240203,0.0611418394900436,-0.062844235297071
"367","1 & 2","2001 - 2011",10,0.025445705619577,0.087301074348422,-0.0366051198928363
"368","1 & 2","2002 - 2012",10,0.0329222332044823,0.0947219927684556,-0.0291303027911105
"369","1 & 2","2003 - 2013",10,0.0203381688265861,0.0822275766614788,-0.0417074995471422
"370","1 & 2","2004 - 2014",10,0.00593432608728852,0.0679024281385736,-0.0560793872827833
"371","1 & 2","2005 - 2015",10,0.000676094256632238,0.0626665501862269,-0.0613195583234362
"372","1 & 2","2006 - 2016",10,-0.00100114916938281,0.0609957189718022,-0.0629903222008566
"373","1 & 2","2007 - 2017",10,-0.00726332460184046,0.0547544124726612,-0.0692252366305982
"374","1 & 2","2008 - 2018",10,-0.0179875842615518,0.0440546237879009,-0.0798915791818294
"375","1 & 2","2009 - 2019",10,-0.0262279657883177,0.035823363780842,-0.0880778378954897
"376","1 & 3","1977 - 1978",1,-0.0550640009135746,0.00695281561163604,-0.116658858217352
"377","1 & 3","1978 - 1979",1,-0.0618403374444699,0.000153332866802062,-0.123360496107188
"378","1 & 3","1979 - 1980",1,-0.0685520626084935,-0.00658697313859555,-0.12999270810312
"379","1 & 3","1980 - 1981",1,-0.0740149393132833,-0.0120772723585485,-0.135386811025139
"380","1 & 3","1981 - 1982",1,-0.0774996672747162,-0.0155814449598457,-0.138825769225821
"381","1 & 3","1982 - 1983",1,-0.0767343345565315,-0.014811711353623,-0.138070615407821
"382","1 & 3","1983 - 1984",1,-0.0646292581952778,-0.00264678021418685,-0.126117044298939
"383","1 & 3","1984 - 1985",1,-0.0358194819714404,0.0262318499110097,-0.0975958470107864
"384","1 & 3","1985 - 1986",1,-5.59566790014454e-05,0.0619373406602919,-0.0620488239193388
"385","1 & 3","1986 - 1987",1,0.0220015372101929,0.083880211856259,-0.0400461659651774
"386","1 & 3","1987 - 1988",1,0.0160735939845454,0.0779889642365895,-0.0459652906878162
"387","1 & 3","1988 - 1989",1,-0.0159171712630718,0.0461214217410644,-0.0778334512371351
"388","1 & 3","1989 - 1990",1,-0.0545175064423343,0.0075009269858388,-0.116118143475288
"389","1 & 3","1990 - 1991",1,-0.0794018066542035,-0.0174948401203365,-0.140702301370386
"390","1 & 3","1991 - 1992",1,-0.0861458228996384,-0.0242824193439727,-0.147351980221391
"391","1 & 3","1992 - 1993",1,-0.079957333430985,-0.0180537397532967,-0.141250266372537
"392","1 & 3","1993 - 1994",1,-0.0664890638201177,-0.00451458985338053,-0.127954734543008
"393","1 & 3","1994 - 1995",1,-0.0503311660109042,0.0116984176894486,-0.111974866293764
"394","1 & 3","1995 - 1996",1,-0.035171080186012,0.026880611806712,-0.0969527703704851
"395","1 & 3","1996 - 1997",1,-0.0234552547654495,0.0385939457672632,-0.0853242703377684
"396","1 & 3","1997 - 1998",1,-0.016340344839908,0.0456990302282913,-0.0782541567742905
"397","1 & 3","1998 - 1999",1,-0.012936489712254,0.0490959664041929,-0.0748695288642116
"398","1 & 3","1999 - 2000",1,-0.00983962327376885,0.0521852916412099,-0.0717889153386207
"399","1 & 3","2000 - 2001",1,-0.00363377007817679,0.0583724618882479,-0.0656120722211666
"400","1 & 3","2001 - 2002",1,0.00576271478791711,0.0677316002616716,-0.0562504630861898
"401","1 & 3","2002 - 2003",1,0.0141651767910317,0.0760914401107571,-0.0478699423456454
"402","1 & 3","2003 - 2004",1,0.0152854538131767,0.0772053770678817,-0.0467519304439311
"403","1 & 3","2004 - 2005",1,0.00609246841597626,0.0680598453151259,-0.0559217351975334
"404","1 & 3","2005 - 2006",1,-0.0110148585561316,0.0510130579403827,-0.0729581219479747
"405","1 & 3","2006 - 2007",1,-0.0319231936423574,0.0301295156698548,-0.0937307812993691
"406","1 & 3","2007 - 2008",1,-0.0518260562999835,0.0101997966711555,-0.113454625298022
"407","1 & 3","2008 - 2009",1,-0.0631468112603819,-0.00115826298934286,-0.124651923163062
"408","1 & 3","2009 - 2010",1,-0.0578839524116451,0.00412392839530742,-0.119448405682075
"409","1 & 3","2010 - 2011",1,-0.0326136852039035,0.0294389175562627,-0.0944158755100314
"410","1 & 3","2011 - 2012",1,0.0097036427541273,0.0716536213761435,-0.0523209138313006
"411","1 & 3","2012 - 2013",1,0.0557225936900754,0.117310437198655,-0.00629222475084851
"412","1 & 3","2013 - 2014",1,0.0823131729027599,0.143573621118591,0.0204243125681754
"413","1 & 3","2014 - 2015",1,0.0744649476498701,0.135830991943627,0.0125297061952682
"414","1 & 3","2015 - 2016",1,0.0385879945405343,0.100341042313294,-0.0234612115885618
"415","1 & 3","2016 - 2017",1,-0.00159429564772762,0.0604047569578229,-0.0635810940742982
"416","1 & 3","2017 - 2018",1,-0.0167723123595648,0.0452678381434284,-0.0786835822234751
"417","1 & 3","2018 - 2019",1,-0.0027798741298989,0.059223414499971,-0.0647617960206714
"418","1 & 3","1977 - 1979",2,-0.0588966398339873,0.00310778976222766,-0.120449937402662
"419","1 & 3","1978 - 1980",2,-0.0645176733076193,-0.00253472885127842,-0.126006772871869
"420","1 & 3","1979 - 1981",2,-0.0691989292504775,-0.00723689198404521,-0.130631621030326
"421","1 & 3","1980 - 1982",2,-0.0731077089424831,-0.0111652292010376,-0.134491253899477
"422","1 & 3","1981 - 1983",2,-0.075697363990909,-0.0137688949792259,-0.137047322730736
"423","1 & 3","1982 - 1984",2,-0.0723081921058468,-0.0103615564154201,-0.133701941235409
"424","1 & 3","1983 - 1985",2,-0.0551399229386857,0.00687666600921439,-0.116733974401985
"425","1 & 3","1984 - 1986",2,-0.0231395284822617,0.038909369128991,-0.0850106639587761
"426","1 & 3","1985 - 1987",2,0.00901033193738632,0.0709637755989073,-0.0530123620982947
"427","1 & 3","1986 - 1988",2,0.0205819636980136,0.0824698196911482,-0.0414640243664257
"428","1 & 3","1987 - 1989",2,0.00302843980544309,0.0650093172886602,-0.0589757149151984
"429","1 & 3","1988 - 1990",2,-0.0341289742790862,0.0279231869750341,-0.0959191149052542
"430","1 & 3","1989 - 1991",2,-0.0697399531196564,-0.00778050884692591,-0.131165953419445
"431","1 & 3","1990 - 1992",2,-0.0883042908265748,-0.0264560354325324,-0.149479086644666
"432","1 & 3","1991 - 1993",2,-0.0895252628148785,-0.0276858352500437,-0.150682067807572
"433","1 & 3","1992 - 1994",2,-0.079653083241989,-0.0177476375309094,-0.140950162258469
"434","1 & 3","1993 - 1995",2,-0.0639411338674928,-0.00195580401145368,-0.125436995641918
"435","1 & 3","1994 - 1996",2,-0.0463295446678154,0.015708654820129,-0.108012403508067
"436","1 & 3","1995 - 1997",2,-0.0305639660170873,0.0314887799725834,-0.092382007279367
"437","1 & 3","1996 - 1998",2,-0.0197839763379716,0.0422609379040668,-0.0816768845988811
"438","1 & 3","1997 - 1999",2,-0.0152465961995854,0.0467907120924196,-0.0771667419518478
"439","1 & 3","1998 - 2000",2,-0.0149695513408327,0.047067209919389,-0.076891278054328
"440","1 & 3","1999 - 2001",2,-0.0142983821509769,0.0477370144592476,-0.076223899709689
"441","1 & 3","2000 - 2002",2,-0.00976888044381875,0.0522558483384628,-0.0717185299692951
"442","1 & 3","2001 - 2003",2,-0.00226579037503433,0.0597356827810446,-0.0642498481106208
"443","1 & 3","2002 - 2004",2,0.00355325638158323,0.0655319036729122,-0.0584527019058815
"444","1 & 3","2003 - 2005",2,0.00236690347493807,0.0643505436971542,-0.0596349293393644
"445","1 & 3","2004 - 2006",2,-0.00775877397213466,0.0542604072414058,-0.069718322617369
"446","1 & 3","2005 - 2007",2,-0.0246851968751129,0.0373650657959339,-0.0865458372729101
"447","1 & 3","2006 - 2008",2,-0.0448851125736176,0.0171557068043596,-0.106581624600156
"448","1 & 3","2007 - 2009",2,-0.0631281472727641,-0.00113952432766,-0.124633475597176
"449","1 & 3","2008 - 2010",2,-0.0704726318775329,-0.00851675753823647,-0.131889513386497
"450","1 & 3","2009 - 2011",2,-0.0580106925020398,0.00399676338801645,-0.119573756471051
"451","1 & 3","2010 - 2012",2,-0.02409402592765,0.0379557496520183,-0.0859587150640528
"452","1 & 3","2011 - 2013",2,0.0229551132691644,0.0848274813069135,-0.0390936016856457
"453","1 & 3","2012 - 2014",2,0.0644417073809377,0.125931700267248,0.00245844624319263
"454","1 & 3","2013 - 2015",2,0.0780180317216847,0.139337198935496,0.0161028318451853
"455","1 & 3","2014 - 2016",2,0.0565384033169229,0.118117485207402,-0.00547386500782405
"456","1 & 3","2015 - 2017",2,0.017683349385513,0.0795891825983901,-0.0443583607437899
"457","1 & 3","2016 - 2018",2,-0.0108540180768429,0.051173497724384,-0.0727981165973546
"458","1 & 3","2017 - 2019",2,-0.011902523397529,0.0501275469049467,-0.0738411204293397
"459","1 & 3","1977 - 1980",3,-0.0606013283443481,0.0013970024859863,-0.122135564227387
"460","1 & 3","1978 - 1981",3,-0.0632619010129516,-0.00127381417451754,-0.124765677431495
"461","1 & 3","1979 - 1982",3,-0.0650652656194587,-0.00308462526959567,-0.126547904931619
"462","1 & 3","1980 - 1983",3,-0.0676230033168744,-0.00565362171157057,-0.129074983022855
"463","1 & 3","1981 - 1984",3,-0.0693219382101493,-0.00736048727850169,-0.130753111727927
"464","1 & 3","1982 - 1985",3,-0.0628149423091098,-0.000825072734984819,-0.124323896115481
"465","1 & 3","1983 - 1986",3,-0.0410811421445299,0.02096533373175,-0.102812387525898
"466","1 & 3","1984 - 1987",3,-0.00794803102499385,0.0540716938222935,-0.069906668888549
"467","1 & 3","1985 - 1988",3,0.0177076223012706,0.0796133092670442,-0.0443341279748786
"468","1 & 3","1986 - 1989",3,0.017525628754751,0.0794324104857149,-0.0445158187297966
"469","1 & 3","1987 - 1990",3,-0.00927243179979058,0.0527509733475945,-0.0712245725020289
"470","1 & 3","1988 - 1991",3,-0.0481638239449511,0.0138706739280975,-0.109828976444195
"471","1 & 3","1989 - 1992",3,-0.0793446075407124,-0.0174372959216571,-0.140645878712847
"472","1 & 3","1990 - 1993",3,-0.0915966697972993,-0.0297726471198189,-0.152722538739767
"473","1 & 3","1991 - 1994",3,-0.0877424080361681,-0.0258901530297303,-0.148925422250762
"474","1 & 3","1992 - 1995",3,-0.0748480085463329,-0.0129148517341742,-0.136209072926464
"475","1 & 3","1993 - 1996",3,-0.057408621133929,0.00460083543448095,-0.118978267413185
"476","1 & 3","1994 - 1997",3,-0.0388121231276674,0.0232368691949496,-0.100563242088508
"477","1 & 3","1995 - 1998",3,-0.0234439133460265,0.0386052765193533,-0.085313005281136
"478","1 & 3","1996 - 1999",3,-0.0150459366052737,0.0469909764287068,-0.0769672283688411
"479","1 & 3","1997 - 2000",3,-0.0141969107239627,0.0478382747154954,-0.0761229965770213
"480","1 & 3","1998 - 2001",3,-0.0174050864817556,0.0446361581912299,-0.0793125910787462
"481","1 & 3","1999 - 2002",3,-0.0189882121362788,0.0430555526654931,-0.0808860805564462
"482","1 & 3","2000 - 2003",3,-0.0158341369405719,0.0462043000049541,-0.0777508986007398
"483","1 & 3","2001 - 2004",3,-0.00990271672345721,0.0521223636753757,-0.0718516894591731
"484","1 & 3","2002 - 2005",3,-0.00611223777310739,0.0559020269082383,-0.0680795238040991
"485","1 & 3","2003 - 2006",3,-0.00900863478028228,0.0530140546230915,-0.0709620868511641
"486","1 & 3","2004 - 2007",3,-0.0200009628774726,0.0420442511700155,-0.081892505095882
"487","1 & 3","2005 - 2008",3,-0.0372339631494205,0.0248164017471487,-0.0989985324533403
"488","1 & 3","2006 - 2009",3,-0.0573101235035951,0.0046996560643419,-0.118880842419143
"489","1 & 3","2007 - 2010",3,-0.0739771917886531,-0.0120393225313478,-0.135349551193561
"490","1 & 3","2008 - 2011",3,-0.0762737704462833,-0.0143485342344569,-0.137616142411719
"491","1 & 3","2009 - 2012",3,-0.0551031587382332,0.0069135405006814,-0.116697600506741
"492","1 & 3","2010 - 2013",3,-0.0133354542058088,0.0486978871085706,-0.0752663135825347
"493","1 & 3","2011 - 2014",3,0.0343037917106392,0.0960925240446451,-0.0277483002464926
"494","1 & 3","2012 - 2015",3,0.0663661445643599,0.127833289973032,0.00439112824488037
"495","1 & 3","2013 - 2016",3,0.0644360675847185,0.125926126764183,0.00245278296495379
"496","1 & 3","2014 - 2017",3,0.0332080978521664,0.0950055949440093,-0.0288443657291712
"497","1 & 3","2015 - 2018",3,-0.000838824544648626,0.0611574382059951,-0.0628286398556725
"498","1 & 3","2016 - 2019",3,-0.0167906682219477,0.0452495147200222,-0.0787018295551946
"499","1 & 3","1977 - 1981",4,-0.0580775389086311,0.00392969206008304,-0.119639869329118
"500","1 & 3","1978 - 1982",4,-0.0567416342917441,0.00526998583466149,-0.11831852086932
"501","1 & 3","1979 - 1983",4,-0.0560342952861142,0.00597955862119375,-0.117618800790368
"502","1 & 3","1980 - 1984",4,-0.0581667713056246,0.00384015854908561,-0.119728121670893
"503","1 & 3","1981 - 1985",4,-0.0591068322999127,0.00289686491837132,-0.120657798699796
"504","1 & 3","1982 - 1986",4,-0.0491166988800371,0.0129157105930452,-0.11077249069757
"505","1 & 3","1983 - 1987",4,-0.0233287221346237,0.0387203584819934,-0.0851985887662581
"506","1 & 3","1984 - 1988",4,0.0085691981606362,0.0705248156748679,-0.0534522798310581
"507","1 & 3","1985 - 1989",4,0.0249248728267004,0.086783859519958,-0.0371255749699069
"508","1 & 3","1986 - 1990",4,0.0133235111715204,0.0752544360847379,-0.0487098039305332
"509","1 & 3","1987 - 1991",4,-0.0196693629273867,0.0423753906001513,-0.0815629904005858
"510","1 & 3","1988 - 1992",4,-0.0577038990426471,0.00430458197442956,-0.119270322649953
"511","1 & 3","1989 - 1993",4,-0.0833062763803227,-0.0214238354284052,-0.144552828377246
